source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Libya 24,ar,المشير خليفة حفتر ورئيس الحكومة الليبية الدكتور أسامة حماد يفتتحان مشروع طريق الباكور ضمن مشروعات صندوق التنمية وإعادة الإعمار - ليبيا 24,,https://libya24.tv/2026/06/16/31448/,2026-06-16,https://libya24.tv/,ليبيا 24: افتتح القائد العام للقوات المسلحة المشير خليفة حفتر ورئيس الحكومة الليبية أسامة حماد، مشروع طريق الباكور، بحضور مدير عام صندوق التنمية وإعادة إعمار ليبيا المهندس بالقاسم حفتر وعدد من المسؤولين . ويمتد الطريق بطول 20.6 كيلومتراً، ويربط بين مناطق توكرة والباكور والمرج، ويشمل جسرين رئيسيين بطول إجمالي 360 متراً، ومنظومة إنارة حديثة وأعمال حماية من السيول وتطويراً للمرافق المصاحبة . ويأتي المشروع ضمن جهود صندوق التنمية وإعادة إعمار ليبيا لتطوير البنية التحتية، وتحسين الربط بين المدن والمنا,Military & Security,Armed Groups,in_range,accepted,editorial_score:91; section:Military & Security; marker:مسلح,91,HIGH,A,unique,story-045,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_24:https://libya24.tv/2026/06/16/31448/,libya_24,
Libya Herald,en,Infrastructure & Development | Libya Herald,,https://libyaherald.com/news/infrastructure-development,2026-06-17,https://libyaherald.com/category/libya/,Latest Infrastructure & Development coverage,Governance & Public Services,Reconstruction & Infrastructure,in_range,accepted,editorial_score:75; section:Governance & Public Services; marker:infrastructure,75,MEDIUM,A,unique,story-046,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_herald:https://libyaherald.com/news/infrastructure-development,libya_herald,
Libya Herald,en,Export and transit trade development workshop recommends activation of free zones and modernisation of legislation,,https://libyaherald.com/2026/06/export-and-transit-trade-development-workshop-recommends-activation-of-free-zones-and-modernisation-of-legislation,2026-06-16,https://libyaherald.com/category/libya/,"The NESDB and Libyan Industry Union held a workshop in Tripoli to modernize trade legislation, simplify customs, and establish Libya as a regional logistics hub.",Economy & Energy,Oil & Energy,in_range,accepted,editorial_score:91; section:Economy & Energy; marker:banking,91,HIGH,A,unique,story-050,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_herald:https://libyaherald.com/2026/06/export-and-transit-trade-development-workshop-recommends-activation-of-free-zones-and-modernisation-of-legislation,libya_herald,
Libya Review,en,Libyan Minister Urges Moroccan Investors to Explore Opportunities in Benghazi,,https://libyareview.com/66278/libyan-minister-urges-moroccan-investors-to-explore-opportunities-in-benghazi/,2026-06-16,https://libyareview.com/category/libya/,"Libya’s Minister of Foreign Affairs and International Cooperation, Abdul Hadi Al Hwaij, has highlighted Benghazi’s growing investment potential during talks",Economy & Energy,Infrastructure & Reconstruction,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:investment,89,HIGH,C,unique,story-051,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_review:https://libyareview.com/66278/libyan-minister-urges-moroccan-investors-to-explore-opportunities-in-benghazi/,libya_review,
Libya Review,en,Why Are Nigeria &amp; Egypt &amp; Tunisia Importing Libyan Oil Again?,,https://libyareview.com/66276/why-are-nigeria-egypt-tunisia-importing-libyan-oil-again/,2026-06-16,https://libyareview.com/category/libya/,"Libyan crude oil is gaining renewed attention across Africa, with Nigeria, Egypt, and Tunisia importing oil from Libya for the",Economy & Energy,Oil & Energy,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:oil,89,HIGH,C,unique,story-052,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_review:https://libyareview.com/66276/why-are-nigeria-egypt-tunisia-importing-libyan-oil-again/,libya_review,
Libya Review,en,Libya Releases 12 Tunisian Nationals,,https://libyareview.com/66273/libya-releases-12-tunisian-nationals/,2026-06-16,https://libyareview.com/category/libya/,"Twelve Tunisian nationals have been released after being held for two days in the Al-Mutrad area of Zawiya, western Libya,",Economy & Energy,Infrastructure & Reconstruction,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:trade,89,HIGH,C,unique,story-053,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_review:https://libyareview.com/66273/libya-releases-12-tunisian-nationals/,libya_review,
Libya Review,en,Asia-Africa Parliamentary Council Ends in Benghazi,,https://libyareview.com/66270/asia-africa-parliamentary-council-ends-in-benghazi/,2026-06-16,https://libyareview.com/category/libya/,The second General Conference of the Asia-Africa Parliamentary Council concluded in the Libyan city of Benghazi with the adoption of,Economy & Energy,Infrastructure & Reconstruction,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:investment,89,HIGH,C,unique,story-054,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_review:https://libyareview.com/66270/asia-africa-parliamentary-council-ends-in-benghazi/,libya_review,
Libya Review,en,Libya&#8217;s NIHRL Condemns Calls to Close IOM Office,,https://libyareview.com/66260/libyas-nihrl-condemns-calls-to-close-iom-office/,2026-06-16,https://libyareview.com/category/libya/,"The head of the National Institution for Human Rights in Libya (NIHRL), Ahmed Hamza, has strongly criticised calls to expel",Migration,Deportation & Enforcement,in_range,accepted,editorial_score:91; section:Migration; marker:migration,91,HIGH,C,unique,story-057,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,libya_review:https://libyareview.com/66260/libyas-nihrl-condemns-calls-to-close-iom-office/,libya_review,
Address Libya,ar,إعلان بنغازي.. برلمانيو آسيا وأفريقيا يعلنون التزامهم بتعزيز التعاون المشترك ودعم القضية الفلسطينية - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d9%88-%d8%a2%d8%b3%d9%8a%d8%a7-%d9%88%d8%a3%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-%d9%8a/,2026-06-16,https://www.addresslibya.com/libya/,أخبار ليبيا - إعلان بنغازي.. برلمانيو آسيا وأفريقيا يعلنون التزامهم بتعزيز التعاون المشترك ودعم القضية الفلسطينية - أخبار ليبيا,Politics,Political Process,in_range,accepted,editorial_score:90; section:Politics; marker:حوار,90,HIGH,D,unique,story-058,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%a5%d8%b9%d9%84%d8%a7%d9%86-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a%d9%88-%d8%a2%d8%b3%d9%8a%d8%a7-%d9%88%d8%a3%d9%81%d8%b1%d9%8a%d9%82%d9%8a%d8%a7-%d9%8a/,address_libya,
Address Libya,ar,رئيس الأركان العامة يبحث مع ستيفاني خوري مستجدات المشهد السياسي في ليبيا - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%a3%d8%b1%d9%83%d8%a7%d9%86-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%b3%d8%aa%d9%8a%d9%81%d8%a7%d9%86%d9%8a-%d8%ae%d9%88/,2026-06-16,https://www.addresslibya.com/libya/,العنوان-بنغازي استقبل رئيس الأركان العامة للقوات المسلحة، الفريق خالد خليفة، بمكتبه في مقر الرئاسة بمدينة بنغازي، نائبة رئيس بعثة الأمم المتحدة للشؤون السياسية، ستيفاني خوري، والوفد المرافق لها، لبحث عدد من الملفات المتعلقة بالشأن الليبي. وتناول اللقاء آخر التطورات السياسية في البلاد، حيث جرى تبادل وجهات النظر بشأن المستجدات الراهنة، إلى جانب مناقشة الجهود المبذولة لدعم الاستقرار والمضي قدماً نحو توحيد مؤسسات الدولة. كما أكد الجانبان أهمية مواصلة العمل المشترك لدعم المسار السياسي، مشددين على الد,United Nations,Other UN News,in_range,accepted,editorial_score:98; section:United Nations; marker:الأمم المتحدة,98,HIGH,D,unique,story-059,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%a3%d8%b1%d9%83%d8%a7%d9%86-%d8%a7%d9%84%d8%b9%d8%a7%d9%85%d8%a9-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d8%b3%d8%aa%d9%8a%d9%81%d8%a7%d9%86%d9%8a-%d8%ae%d9%88/,address_libya,
Address Libya,ar,صدام خليفة يهنئ القائد العام والشعب الليبي بالعام الهجري الجديد - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%b5%d8%af%d8%a7%d9%85-%d8%ae%d9%84%d9%8a%d9%81%d8%a9-%d9%8a%d9%87%d9%86%d8%a6-%d8%a7%d9%84%d9%82%d8%a7%d8%a6%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%b4%d8%b9%d8%a8-%d8%a7%d9%84-3/,2026-06-16,https://www.addresslibya.com/libya/,العنوان تقدم نائب القائد العام للقوات المسلحة، الفريق أول ركن صدام خليفة، اليوم الثلاثاء إلى القائد العام للقوات المسلحة، المشير خليفة حفتر، والشعب الليبي، والأمتين العربية والإسلامية، بمناسبة حلول العام الهجري الجديد 1448هـ. وأعرب الفريق أول ركن، في تهنئته عن تطلعاته بأن يجعل الله العلي القدير هذا العام بداية حقيقية للمّ الشمل وتوحيد الصفوف، وإعلاء مصلحة الوطن فوق كل اعتبار، وصولاً إلى بناء دولة قوية ومستقرة تحفظ سيادتها وتصون كرامة أبنائها.,Military & Security,Armed Groups,in_range,accepted,editorial_score:88; section:Military & Security; marker:مسلح,88,HIGH,D,unique,story-060,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%b5%d8%af%d8%a7%d9%85-%d8%ae%d9%84%d9%8a%d9%81%d8%a9-%d9%8a%d9%87%d9%86%d8%a6-%d8%a7%d9%84%d9%82%d8%a7%d8%a6%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%88%d8%a7%d9%84%d8%b4%d8%b9%d8%a8-%d8%a7%d9%84-3/,address_libya,
Address Libya,ar,المستشار صالح يبحث مع وفد مجلس المستشارين المغربي تعزيز التعاون البرلماني - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d8%a7%d8%b1-%d8%b5%d8%a7%d9%84%d8%ad-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d9%88%d9%81%d8%af-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d8%a7/,2026-06-16,https://www.addresslibya.com/libya/,العنوان-بنغازي استقبل رئيس مجلس النواب ورئيس المجلس البرلماني الآسيوي الأفريقي، المستشار عقيلة صالح، اليوم الثلاثاء، وفداً من مجلس المستشارين بالمملكة المغربية، وذلك على هامش انعقاد المؤتمر العام الثاني للمجلس البرلماني الآسيوي الأفريقي بمدينة بنغازي. وضم الوفد المغربي كلاً من مصطفى دهماني، وخالد السطي، والمصطفى الدحماني، حيث ناقش الجانبان عدداً من الملفات ذات الاهتمام المشترك، وفي مقدمتها سبل تطوير العلاقات الثنائية بين ليبيا والمغرب، وتعزيز أوجه التعاون والتنسيق البرلماني بين المؤسستين التشريع,Politics,Political Process,in_range,accepted,editorial_score:90; section:Politics; marker:حوار,90,HIGH,D,unique,story-061,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d8%a7%d8%b1-%d8%b5%d8%a7%d9%84%d8%ad-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d9%88%d9%81%d8%af-%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d8%a7/,address_libya,
Address Libya,ar,زلزال بقوة 6.7 درجة يضرب وسط إندونيسيا - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a8%d9%82%d9%88%d8%a9-6-7-%d8%af%d8%b1%d8%ac%d8%a9-%d9%8a%d8%b6%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%a5%d9%86%d8%af%d9%88%d9%86%d9%8a%d8%b3%d9%8a%d8%a7/,2026-06-16,https://www.addresslibya.com/libya/,العنوان- إندونيسيا ضرب زلزال قوي بلغت شدته 6.7 درجة على مقياس ريختر، صباح الثلاثاء، منطقة سولاويسي الواقعة وسط إندونيسيا، وفق ما أعلنته هيئة المسح الجيولوجي الأميركية، في حين لم ترد حتى الآن تقارير عن وقوع ضحايا أو أضرار مادية. وأوضحت الهيئة أن الهزة الأرضية وقعت عند الساعة العاشرة و27 دقيقة صباحاً بالتوقيت المحلي، وعلى عمق ضحل نسبياً، ما جعلها محسوسة في عدد من المناطق القريبة من مركز الزلزال. وبحسب ما أوردته وكالة «فرانس برس»، فقد حُدد مركز الزلزال في منطقة تقع جنوب شرق مدينة بالو التابعة لمقاط,Varieties,Society,in_range,accepted,editorial_score:2; section:Varieties; marker:no_editorial_marker,60,MEDIUM,D,unique,story-062,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a8%d9%82%d9%88%d8%a9-6-7-%d8%af%d8%b1%d8%ac%d8%a9-%d9%8a%d8%b6%d8%b1%d8%a8-%d9%88%d8%b3%d8%b7-%d8%a5%d9%86%d8%af%d9%88%d9%86%d9%8a%d8%b3%d9%8a%d8%a7/,address_libya,
Address Libya,ar,اختيار بنغازي مقرا دائما للمجلس البرلماني الآسيوي الأفريقي - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%a7%d8%ae%d8%aa%d9%8a%d8%a7%d8%b1-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d9%85%d9%82%d8%b1%d8%a7-%d8%af%d8%a7%d8%a6%d9%85%d8%a7-%d9%84%d9%84%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%a8%d8%b1%d9%84/,2026-06-16,https://www.addresslibya.com/,اختار المشاركون في المؤتمر العام الثاني للمجلس البرلماني الآسيوي الأفريقي مدينة بنغازي مقراً دائماً للمجلس، في خطوة تعكس تنامي الحضور الليبي في المحافل الإقليمية والدولية وتعزز مكانة المدينة كمركز للحوار والتعاون بين دول آسيا وأفريقيا.,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:88; section:Economy & Energy; marker:استثمار,88,MEDIUM,D,unique,story-063,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%a7%d8%ae%d8%aa%d9%8a%d8%a7%d8%b1-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d9%85%d9%82%d8%b1%d8%a7-%d8%af%d8%a7%d8%a6%d9%85%d8%a7-%d9%84%d9%84%d9%85%d8%ac%d9%84%d8%b3-%d8%a7%d9%84%d8%a8%d8%b1%d9%84/,address_libya,
Address Libya,ar,النفط يواصل التراجع مع ترقب عودة الإمدادات عبر مضيق هرمز - صحيفة العنوان الليبية 2026-06-16,,https://www.addresslibya.com/2026/%d8%a7%d9%84%d9%86%d9%81%d8%b7-%d9%8a%d9%88%d8%a7%d8%b5%d9%84-%d8%a7%d9%84%d8%aa%d8%b1%d8%a7%d8%ac%d8%b9-%d9%85%d8%b9-%d8%aa%d8%b1%d9%82%d8%a8-%d8%b9%d9%88%d8%af%d8%a9-%d8%a7%d9%84%d8%a5%d9%85%d8%af/,2026-06-16,https://www.addresslibya.com/,واصلت أسعار النفط تراجعها خلال تعاملات اليوم الثلاثاء، مع موازنة الأسواق بين احتمالات استئناف تدفقات الطاقة عبر مضيق هرمز واستمرار المؤشرات الدالة على ضعف الطلب العالمي، في ظل غياب تفاصيل واضحة بشأن الاتفاق المبدئي المتعلق بإنهاء الحرب على إيران.,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:88; section:Economy & Energy; marker:النفط,88,MEDIUM,D,unique,story-064,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,address_libya:https://www.addresslibya.com/2026/%d8%a7%d9%84%d9%86%d9%81%d8%b7-%d9%8a%d9%88%d8%a7%d8%b5%d9%84-%d8%a7%d9%84%d8%aa%d8%b1%d8%a7%d8%ac%d8%b9-%d9%85%d8%b9-%d8%aa%d8%b1%d9%82%d8%a8-%d8%b9%d9%88%d8%af%d8%a9-%d8%a7%d9%84%d8%a5%d9%85%d8%af/,address_libya,
Al Shahed,ar,حكومة الوحدة تطلق أكبر قاعدة بيانات تعليمية رقمية في ليبيا,,https://lywitness.com/110723/%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%a7%d9%84%d9%88%d8%ad%d8%af%d8%a9-%d8%aa%d8%b7%d9%84%d9%82-%d8%a3%d9%83%d8%a8%d8%b1-%d9%82%d8%a7%d8%b9%d8%af%d8%a9-%d8%a8%d9%8a%d8%a7%d9%86%d8%a7%d8%aa-%d8%aa%d8%b9/,2026-06-17,https://lywitness.com/category/libya/,أعلنت وزارة التربية والتعليم قرب استكمال مشروع منصة المؤشرات التربوية، وذلك تنفيذاً لتوجيهات رئيس حكومة الوحدة وفي إطار جهود دعم التحول الرقمي وتطوير منظومة الإدارة والتعليم والتدريب. وأوضحت الوزارة أن المنصة ستوفر قاعدة بيانات رقمية متكاملة ومحدثة بشكل لحظي، تشمل الطلاب والمعلمين والإداريين والمؤسسات التعليمية على مستوى ليبيا، بما يدعم رسم السياسات التعليمية ورفع كفاءة […],Varieties,Society,in_range,accepted,editorial_score:55; section:Varieties; marker:analysis_or_opinion,60,MEDIUM,C,unique,story-065,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_shahed:https://lywitness.com/110723/%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%a7%d9%84%d9%88%d8%ad%d8%af%d8%a9-%d8%aa%d8%b7%d9%84%d9%82-%d8%a3%d9%83%d8%a8%d8%b1-%d9%82%d8%a7%d8%b9%d8%af%d8%a9-%d8%a8%d9%8a%d8%a7%d9%86%d8%a7%d8%aa-%d8%aa%d8%b9/,al_shahed,
Al Shahed,ar,الدبيبة ومحافظ المصرف المركزي يفتتحان معرض “إيبيكس 2026” بطرابلس,,https://lywitness.com/110720/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%88%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad%d8%a7/,2026-06-16,https://lywitness.com/category/libya/,"افتتح رئيس حكومة الوحدة الوطنية عبد الحميد الدبيبة، ومحافظ مصرف ليبيا المركزي ناجي عيسى، اليوم الثلاثاء، فعاليات معرض ليبيا الدولي للدفع الإلكتروني والتحول الرقمي ""إيبيكس 2026"" على أرض معرض طرابلس الدولي، بحضور عدد من الوزراء والمسؤولين وممثلي المؤسسات المالية والتقنية.",Economy & Energy,Other Economic News,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:مصرف ليبيا المركزي,89,MEDIUM,C,unique,story-066,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_shahed:https://lywitness.com/110720/%d8%a7%d9%84%d8%af%d8%a8%d9%8a%d8%a8%d8%a9-%d9%88%d9%85%d8%ad%d8%a7%d9%81%d8%b8-%d8%a7%d9%84%d9%85%d8%b5%d8%b1%d9%81-%d8%a7%d9%84%d9%85%d8%b1%d9%83%d8%b2%d9%8a-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad%d8%a7/,al_shahed,
Al Shahed,ar,ليبيا والنيجر توقعان مذكرة تفاهم للتعاون العسكري بين البلدين,,https://lywitness.com/110714/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%88%d8%a7%d9%84%d9%86%d9%8a%d8%ac%d8%b1-%d8%aa%d9%88%d9%82%d8%b9%d8%a7%d9%86-%d9%85%d8%b0%d9%83%d8%b1%d8%a9-%d8%aa%d9%81%d8%a7%d9%87%d9%85-%d9%84%d9%84%d8%aa%d8%b9/,2026-06-16,https://lywitness.com/category/libya/,بحث نائب رئيس مجلس الوزراء بحكومة الوحدة الوطنية سالم الزادمة، ووكيل وزارة الدفاع الفريق عبد السلام الزوبي، خلال لقاء مع رئيس وزراء جمهورية النيجر علي الأمين زين اليوم الثلاثاء في طرابلس تعزيز العلاقات الثنائية بين ليبيا والنيجر، بما يخدم مصالح البلدين.,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:استثمار,89,HIGH,C,clustered_cross_source,story-003,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_shahed:https://lywitness.com/110714/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d9%88%d8%a7%d9%84%d9%86%d9%8a%d8%ac%d8%b1-%d8%aa%d9%88%d9%82%d8%b9%d8%a7%d9%86-%d9%85%d8%b0%d9%83%d8%b1%d8%a9-%d8%aa%d9%81%d8%a7%d9%87%d9%85-%d9%84%d9%84%d8%aa%d8%b9/,al_shahed,
Al Shahed,ar,ليبيا.. تكالة يبحث مع وفد تشادي تعزيز التعاون المشترك وأمن الحدود,,https://lywitness.com/110711/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%aa%d9%83%d8%a7%d9%84%d8%a9-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d9%88%d9%81%d8%af-%d8%aa%d8%b4%d8%a7%d8%af%d9%8a-%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84/,2026-06-16,https://lywitness.com/category/libya/,استقبل رئيس المجلس الأعلى للدولة، محمد تكالة، اليوم الثلاثاء بمقر المجلس في العاصمة طرابلس، وفد لجنة الصداقة التشادية الليبية بمجلس الشيوخ التشادي برئاسة زكريا صالح.,Politics,Other Political News,in_range,accepted,editorial_score:91; section:Politics; marker:المجلس الأعلى للدولة,91,HIGH,C,clustered_cross_source,story-006,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_shahed:https://lywitness.com/110711/%d9%84%d9%8a%d8%a8%d9%8a%d8%a7-%d8%aa%d9%83%d8%a7%d9%84%d8%a9-%d9%8a%d8%a8%d8%ad%d8%ab-%d9%85%d8%b9-%d9%88%d9%81%d8%af-%d8%aa%d8%b4%d8%a7%d8%af%d9%8a-%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84/,al_shahed,
Al Shahed,ar,اختتام المؤتمر البرلماني الآسيوي الإفريقي ببنغازي بتوصيات لتعزيز التعاون ودعم التنمية,,https://lywitness.com/110709/%d8%a7%d8%ae%d8%aa%d8%aa%d8%a7%d9%85-%d8%a7%d9%84%d9%85%d8%a4%d8%aa%d9%85%d8%b1-%d8%a7%d9%84%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d8%a2%d8%b3%d9%8a%d9%88%d9%8a-%d8%a7%d9%84%d8%a5/,2026-06-16,https://lywitness.com/category/libya/,اختتم المؤتمر العام الثاني للمجلس البرلماني الآسيوي الإفريقي في مدينة بنغازي أعماله بإصدار مجموعة من التوصيات التي ركزت على تعزيز التعاون البرلماني، ودعم التنمية المستدامة، وترسيخ الأمن والسلم الإقليمي.,Economy & Energy,Other Economic News,in_range,accepted,editorial_score:89; section:Economy & Energy; marker:استثمار,89,HIGH,C,unique,story-067,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_shahed:https://lywitness.com/110709/%d8%a7%d8%ae%d8%aa%d8%aa%d8%a7%d9%85-%d8%a7%d9%84%d9%85%d8%a4%d8%aa%d9%85%d8%b1-%d8%a7%d9%84%d8%a8%d8%b1%d9%84%d9%85%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d8%a2%d8%b3%d9%8a%d9%88%d9%8a-%d8%a7%d9%84%d8%a5/,al_shahed,
Al Shahed,ar,مباحثات ليبية _ مصرية لتعزيز التعاون الدوائي والرقابي,,https://lywitness.com/110691/%d9%85%d8%a8%d8%a7%d8%ad%d8%ab%d8%a7%d8%aa-%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-_-%d9%85%d8%b5%d8%b1%d9%8a%d8%a9-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%88%d9%86-%d8%a7%d9%84/,2026-06-16,https://lywitness.com/,عقد وزير الصحة بحكومة الوحدة الوطنية، الدكتور محمد الغوج، اجتماعاً مع رئيس هيئة الدواء المصرية، الدكتور علي الغمراوي، على هامش فعاليات النسخة الخامسة من مؤتمر ومعرض إفريقيا الصحي (Africa Health ExCon)، لبحث سبل تعزيز التعاون المشترك بين ليبيا ومصر في المجالات الصحية والدوائية. وتناول اللقاء آفاق التعاون الفني بين الجانبين، والاستفادة من التجربة المصرية في […],Politics,Government Affairs,in_range,accepted,editorial_score:91; section:Politics; marker:حكومة الوحدة,91,HIGH,C,unique,story-068,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Reliable date inside target window and Libya-relevant,no,al_shahed:https://lywitness.com/110691/%d9%85%d8%a8%d8%a7%d8%ad%d8%ab%d8%a7%d8%aa-%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-_-%d9%85%d8%b5%d8%b1%d9%8a%d8%a9-%d9%84%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a7%d9%84%d8%aa%d8%b9%d8%a7%d9%88%d9%86-%d8%a7%d9%84/,al_shahed,
